id,predicted_prob
8554,0.11965165
9003,0.119616315
37839,0.119602315
17794,0.11957223
24564,0.119569436
39246,0.11956308
10634,0.11954306
10000,0.11954306
11657,0.119493924
34275,0.11948295
13811,0.11945149
13087,0.11945149
14603,0.11940962
8984,0.119389474
9619,0.119389474
10140,0.119389474
39293,0.119324476
26892,0.11923381
26045,0.11923381
23024,0.11920562
17677,0.119199954
17226,0.119199954
11896,0.11918234
36982,0.1191658
39279,0.1191581
9594,0.11915364
14207,0.11914282
12726,0.11914282
14156,0.11914282
14930,0.11914282
14957,0.11914282
13362,0.11914282
12684,0.11914282
77,0.11913783
15328,0.11911006
22055,0.11902473
22603,0.11902473
35952,0.118913576
34735,0.118901715
25103,0.11887339
7663,0.1188654
12629,0.118857816
9056,0.11885326
36425,0.118823364
23292,0.11882317
37412,0.11878846
18609,0.11877993
10677,0.118771344
38230,0.11875567
11233,0.118703775
43874,0.118702866
8663,0.11867416
9976,0.11863338
37283,0.11860834
28643,0.118573055
10767,0.11857051
7607,0.11855755
12194,0.11855649
21878,0.1184774
21763,0.1184774
7619,0.11846251
39698,0.118457735
12517,0.11841974
11797,0.118357934
36485,0.11831024
9713,0.11830422
10440,0.11830422
9486,0.11830422
10382,0.11830422
10095,0.11830422
10607,0.11830422
10027,0.11830422
10145,0.11830422
28099,0.118302904
16447,0.11825191
17305,0.118192315
15457,0.118192315
17589,0.118192315
17109,0.118192315
18038,0.118192315
27730,0.118181
7546,0.11811446
34584,0.11809589
15999,0.11808198
15765,0.11808198
16626,0.11808198
38387,0.11807068
10020,0.11803446
501,0.118026994
15258,0.11791836
9403,0.11788599
24452,0.117839426
24726,0.117839426
30827,0.11780548
30550,0.11780548
30767,0.11780548
37736,0.117759995
36657,0.11774818
25514,0.11773823
18748,0.11773536
37227,0.11765108
34409,0.117628
11591,0.11762396
43856,0.11762391
33081,0.11753021
21127,0.11745192
11992,0.11742946
11975,0.11742946
14502,0.11742763
9839,0.117424615
212,0.117394745
11778,0.1173595
11307,0.1173595
11592,0.1173595
11321,0.1173595
7862,0.117338605
12785,0.11725103
9095,0.11716056
10292,0.11716056
9437,0.11716056
10588,0.11716056
35266,0.11713684
15191,0.11710639
14733,0.11710639
26804,0.11707914
15163,0.11701079
34949,0.1169918
13956,0.11692989
2941,0.11692911
18120,0.11692386
17269,0.11692386
10824,0.116893046
9820,0.116893046
34247,0.11687825
17802,0.116852455
17340,0.116852455
18686,0.116852455
17225,0.116852455
17446,0.116852455
16227,0.11684245
15477,0.11684245
11909,0.11682818
11679,0.11682818
38187,0.11682033
36510,0.11681203
24712,0.11679066
28307,0.11678922
24704,0.11676044
38799,0.116746634
18135,0.1167454
27945,0.11674019
36993,0.11671924
18272,0.11664941
9775,0.116630025
10621,0.116630025
30467,0.116558075
28552,0.116542704
28635,0.116542704
38005,0.11647666
13161,0.11644612
13326,0.11644612
13393,0.11644612
25798,0.1163982
37979,0.116378486
13631,0.116340116
38465,0.11631598
37762,0.11626904
10721,0.11622519
10491,0.11622519
11558,0.116223775
11099,0.116223775
11251,0.116223775
10525,0.11619132
17807,0.116169214
17168,0.116169214
17616,0.11615595
18421,0.11615595
9859,0.116121426
9822,0.11607512
16213,0.116075024
15651,0.116075024
17508,0.11604753
11862,0.11604179
48,0.11599564
10036,0.11596821
16093,0.11596624
15832,0.11591392
15231,0.11589884
10315,0.1158857
9890,0.11584479
26807,0.115826435
12188,0.1158213
25246,0.11577909
35793,0.115697354
11411,0.11569692
23511,0.115680724
12059,0.115666315
34419,0.115629174
10968,0.115549535
9597,0.115549535
17785,0.115544915
9479,0.11552912
11366,0.11552158
27313,0.11549154
38354,0.11547741
38672,0.11547741
11011,0.115474515
13994,0.11541847
10544,0.115397625
35393,0.1153571
36155,0.1153571
36360,0.1153571
9799,0.11534142
10369,0.11534142
37748,0.11532831
12153,0.11529487
14671,0.11525833
11412,0.11525303
10731,0.115247406
8353,0.115247406
11298,0.115191855
13917,0.11519064
13861,0.11519064
13228,0.11519064
14041,0.11519064
37787,0.11515238
38491,0.11515238
37756,0.11515238
9044,0.11511064
17471,0.11510281
17747,0.11510281
9828,0.115083605
10322,0.115081474
9427,0.115081474
9060,0.115081474
9037,0.115081474
37278,0.11505807
37508,0.11505807
11969,0.11500371
26276,0.11497322
17132,0.114970826
33103,0.11495776
32712,0.11495776
14439,0.11494015
14808,0.11494015
14605,0.11494015
38393,0.114885345
37737,0.11487145
37845,0.11487145
10962,0.114853404
9465,0.11482433
9853,0.11482433
38033,0.114791825
25322,0.11474246
14229,0.11472565
25511,0.11469714
9768,0.11469259
37420,0.11466278
18530,0.114615366
28323,0.114606686
11312,0.11459146
9660,0.11459146
24514,0.11458491
22347,0.11457008
24739,0.11454583
16819,0.1144938
26192,0.114466436
26008,0.11446594
38786,0.114457496
26889,0.11445423
9402,0.11443394
11408,0.114417315
11496,0.114417315
11426,0.114417315
8847,0.11439968
24150,0.114396006
37688,0.11430457
12843,0.114293836
35414,0.11428347
11200,0.11427179
16036,0.11426756
38913,0.11422957
17744,0.11417634
18085,0.11417634
18634,0.11417634
18280,0.11417634
24311,0.11416064
11364,0.114159174
11250,0.114159174
9121,0.114156194
7916,0.11413919
36049,0.11413174
16225,0.114018805
15851,0.114018805
25193,0.11398096
27610,0.11398096
27036,0.11398096
21141,0.11394429
12014,0.11393268
24443,0.11386933
24531,0.11386933
24367,0.11386933
18023,0.11386067
17385,0.11386067
18697,0.11386067
37124,0.113850564
38458,0.11382617
38659,0.11382617
7073,0.11380716
3500,0.113751784
25336,0.1137515
12186,0.11373725
34717,0.11370738
36591,0.11370738
34519,0.11370738
35810,0.11370738
35848,0.11370738
34936,0.11370738
25345,0.11370046
26918,0.11370046
25302,0.11369909
37328,0.11368254
27065,0.11366606
27133,0.11366606
24778,0.11366606
12410,0.11362901
28608,0.11362523
10617,0.11362007
9538,0.11352417
36515,0.11351311
10869,0.11350038
30479,0.11347056
30048,0.11347056
8611,0.11344701
11933,0.11342632
26122,0.11338769
37460,0.113379315
17351,0.11326016
18073,0.11326016
8075,0.11324912
9006,0.1131629
24694,0.11311891
27839,0.113091305
12005,0.11303517
7109,0.113034435
26114,0.11295548
26102,0.11295548
27128,0.11287517
11022,0.11285535
37210,0.11284101
34707,0.112832874
28153,0.112718694
24607,0.112704374
24603,0.112704374
37394,0.112537436
37157,0.112537436
37136,0.112537436
14122,0.11249087
35715,0.11244972
7660,0.11244556
37343,0.11241646
43724,0.112406254
36250,0.11236309
12437,0.11233962
26362,0.112320654
27312,0.112320654
25481,0.112320654
37292,0.11221963
25920,0.112210326
25869,0.112210326
10438,0.11210821
9244,0.11210821
8341,0.11210821
9267,0.11210821
8460,0.11210821
9524,0.11210821
24808,0.11207592
11549,0.11206145
24411,0.1120571
36583,0.111978106
38874,0.111933835
34740,0.11190662
35554,0.11189177
35615,0.11189177
36018,0.11189177
34678,0.11189177
36906,0.11189177
10121,0.11188071
28529,0.11185724
18921,0.11183236
4008,0.11180572
26638,0.11179869
24824,0.11179869
25364,0.11179869
26103,0.11179869
27508,0.11179869
11340,0.11177308
18764,0.11174042
25357,0.111699365
10439,0.11169256
11300,0.1116868
12035,0.1116868
10782,0.1116759
10102,0.1116759
10790,0.1116759
10351,0.1116759
10307,0.1116759
9393,0.1116759
9813,0.1116759
10590,0.1116759
12221,0.11167438
36574,0.11167367
32406,0.11165173
24464,0.11164277
10363,0.11162828
26871,0.111617416
21630,0.11153854
6558,0.11153485
18027,0.11151231
9927,0.11145879
25582,0.11140366
25202,0.11137403
34277,0.11135633
39227,0.111326635
10248,0.11125745
9601,0.111253984
30164,0.11121451
10952,0.111206464
8112,0.11117423
29357,0.11106927
24305,0.11104162
24377,0.11104162
24540,0.11104162
24454,0.11104162
24274,0.11104162
24391,0.11104162
8684,0.110987775
11534,0.1109808
8567,0.11097049
9658,0.11095716
9653,0.11095716
37138,0.11092297
8074,0.110848896
8751,0.11072154
13807,0.11068536
37212,0.11066947
34273,0.110669054
19351,0.11064874
12174,0.11064281
16656,0.110630825
18794,0.11062007
12413,0.110578336
12492,0.1105668
11510,0.11056185
11338,0.11056185
15748,0.11054768
24845,0.11054371
10838,0.11050152
20835,0.11049777
37509,0.11043728
37437,0.11038853
21152,0.11036738
35165,0.11036205
10184,0.110323615
11671,0.11031133
9941,0.11027577
11209,0.11025624
44593,0.11021613
6596,0.11020872
11149,0.110188894
18144,0.110159166
16117,0.11015215
26556,0.11014764
26349,0.11014764
27409,0.11014764
27490,0.11014764
24770,0.11014764
26756,0.11014764
25551,0.11014764
25130,0.11014764
25081,0.11014764
26528,0.11014764
27069,0.11014764
10125,0.11008531
34973,0.11003003
12458,0.110014796
39005,0.109936915
12244,0.109923765
11849,0.109923765
24309,0.109903395
10650,0.109890625
23280,0.10985834
10039,0.10984767
9795,0.10984767
12345,0.10971073
8228,0.10969905
21030,0.109690614
9949,0.10966664
11382,0.109652735
30430,0.10960266
35070,0.10956732
36441,0.10956732
12103,0.10949198
12130,0.10943469
11134,0.10943469
11883,0.10943469
11826,0.10943469
36465,0.109431945
35879,0.109431945
36935,0.109431945
35097,0.109431945
25772,0.10937074
38436,0.10935828
8785,0.10933997
22596,0.10931615
21923,0.10931615
15005,0.10927298
24552,0.10926825
11184,0.10925271
37941,0.109236404
38093,0.109236404
11533,0.10919807
9605,0.109193206
8133,0.10915181
9457,0.10915181
34696,0.10913405
27119,0.10913164
35357,0.109121844
34697,0.109121844
35204,0.109121844
36162,0.109121844
11710,0.10909592
8703,0.10908766
36880,0.10907567
26366,0.10901747
25409,0.10901747
11349,0.10901145
37897,0.10896815
11174,0.10895025
11075,0.108938776
36528,0.10891008
633,0.10880714
35360,0.10879803
11126,0.10878236
43900,0.108753644
37740,0.10871536
13672,0.10869
4492,0.1086541
12272,0.108535364
30872,0.10850073
16752,0.10839151
17011,0.10839151
26414,0.10838683
39222,0.10835522
21893,0.10835241
21966,0.10835241
21488,0.10835241
34648,0.108313
9499,0.10830725
37192,0.10829924
10194,0.108289704
2064,0.10828855
11886,0.10827122
44073,0.10826822
10592,0.10817856
8296,0.10814786
9655,0.108132444
39301,0.108088866
28150,0.108088404
28142,0.108088404
8045,0.108085774
8913,0.108085774
10178,0.10802013
38351,0.10797201
9341,0.107952334
10208,0.10790244
11021,0.10790244
10460,0.10790244
10668,0.10790244
9400,0.10789828
11767,0.10789773
11383,0.10789773
36422,0.10785663
35733,0.10785663
35835,0.10785663
36279,0.10785663
10313,0.10785023
8121,0.107823856
8537,0.107823856
55,0.10777969
9153,0.1077136
9611,0.1077136
26939,0.10770524
11629,0.107667245
10732,0.10765718
10724,0.10765718
30708,0.10763211
17895,0.10758899
9698,0.107504554
8523,0.107504554
26318,0.10740655
14919,0.10740458
12322,0.107347526
11666,0.10734046
12085,0.10734046
27688,0.10732285
26305,0.10732285
12648,0.10722287
5757,0.10714801
10129,0.10714076
17658,0.10708243
3464,0.1070422
5845,0.1070247
15291,0.107007064
18728,0.10698872
16290,0.10697708
17035,0.10688071
34294,0.10686559
24955,0.10683417
18147,0.10676117
36337,0.10670137
35065,0.10670137
16305,0.10662944
8996,0.10661154
10266,0.10660418
8274,0.10660418
15874,0.1065038
37969,0.10644129
37452,0.10643625
37402,0.10643625
33126,0.106391355
25437,0.10638322
9019,0.1063783
9409,0.1063783
10120,0.1063783
10845,0.1063783
39292,0.10637289
35573,0.106333144
36825,0.106333144
5962,0.106281474
39427,0.106214575
29752,0.10621118
10346,0.10613355
39183,0.10609357
37935,0.10602415
10213,0.106009126
26239,0.10591608
25863,0.10591608
24951,0.105892785
4298,0.10586665
6751,0.10585521
6840,0.10585521
7110,0.10585521
7273,0.10585521
12267,0.1058079
18644,0.105793215
17278,0.105793215
8338,0.10577143
8905,0.10576291
10975,0.10576291
8176,0.10576291
9036,0.10576291
11443,0.105758354
11195,0.105758354
12377,0.105758354
9097,0.105753615
9675,0.105753615
9756,0.105738014
5779,0.10572239
6805,0.10572239
24960,0.10568859
26664,0.10568859
26389,0.10568859
7895,0.10568124
10257,0.105660394
12280,0.105652735
23627,0.105643995
6312,0.10561564
3171,0.10559782
3011,0.10558013
43715,0.10558013
12643,0.105563715
36972,0.10554082
5237,0.105536886
4427,0.10553452
5449,0.10553452
5081,0.10553452
8524,0.105513185
8239,0.105513185
5597,0.10538005
14079,0.10535892
11861,0.10533509
11148,0.10528558
10012,0.10521684
9914,0.10521684
11050,0.10521684
9561,0.10521684
7437,0.105188906
3029,0.105188906
3834,0.10517154
5370,0.10508262
6986,0.10508262
7033,0.10506303
4052,0.10506303
6361,0.10506076
10182,0.1050518
4392,0.10503302
10957,0.10500272
35560,0.10499841
10604,0.10498551
22382,0.1049394
11136,0.10490643
8780,0.104892895
3736,0.10486355
7985,0.10485212
8538,0.10480857
8097,0.104807995
8022,0.104807995
9103,0.104807995
10185,0.10480506
10228,0.10479484
27251,0.1047666
26131,0.1047666
11477,0.10475566
9575,0.10474614
6564,0.104738735
6456,0.10469117
3884,0.10469117
35527,0.104663126
10600,0.104661986
29387,0.10449488
8983,0.1044947
30222,0.104436286
12209,0.10436426
4203,0.104341395
5028,0.1043301
35677,0.10430243
11816,0.10428439
24606,0.104254685
24316,0.104254685
6917,0.10425057
8066,0.104245245
24362,0.10422539
8405,0.10422298
35159,0.10422033
35576,0.10422033
17853,0.104160085
5077,0.10414513
3040,0.10414513
10331,0.10411456
10147,0.104054384
2058,0.10400023
14969,0.10397946
14997,0.10397946
12434,0.10396802
3926,0.10396094
2320,0.10392749
26110,0.10390857
27601,0.10390857
26424,0.10390857
25236,0.10390857
26719,0.10390857
27537,0.10390857
9421,0.10389363
3930,0.10384765
11227,0.10381338
21404,0.10379238
8385,0.10376135
948,0.10375368
28578,0.10374479
1960,0.10373501
36985,0.103724726
4677,0.10372364
4960,0.10372364
5538,0.10372364
5525,0.10372364
5124,0.10372364
4669,0.10372364
4558,0.10371726
5193,0.10371726
5016,0.10371726
5756,0.10371726
4269,0.10371726
6476,0.10371726
12429,0.10368785
12403,0.10367381
22833,0.103664085
22940,0.103654176
14462,0.103635356
7420,0.10362522
8909,0.10362311
3448,0.103618674
4916,0.10359708
6142,0.10359708
25888,0.103590705
12582,0.103576146
6340,0.103548035
6667,0.103548035
3931,0.103548035
6680,0.103548035
26926,0.10348029
35963,0.10347949
36856,0.10347949
35750,0.10347949
28041,0.103477456
10781,0.103414565
9902,0.103414565
24735,0.10340899
26667,0.10340899
5020,0.103402294
6406,0.103402294
6086,0.103402294
6682,0.103402294
7463,0.103402294
5924,0.10339704
27596,0.10337989
6276,0.103374586
24551,0.1033593
2783,0.103357874
2487,0.103357874
8630,0.10335472
37185,0.103334725
37068,0.103334725
38388,0.103334725
37195,0.103334725
7814,0.10332978
8175,0.10330664
11878,0.10326989
11926,0.10321826
9262,0.10319806
6653,0.1031809
6778,0.10316153
4969,0.103137426
3839,0.103137426
3783,0.103137426
7187,0.103137426
27290,0.10309747
6591,0.102983736
42594,0.10297683
6168,0.10293923
5570,0.10293923
3383,0.10293923
4103,0.10293923
6723,0.10293923
3880,0.10293923
4617,0.102891184
7053,0.10286705
5967,0.102848634
8084,0.10284199
9604,0.10284199
29188,0.102832735
12120,0.10282219
5422,0.10279642
7069,0.10279642
4265,0.10279642
2785,0.10279642
26741,0.10279073
10903,0.10278576
39669,0.102775596
35142,0.10274229
34486,0.102731906
8429,0.10272374
38079,0.10271478
37204,0.10270111
38725,0.102693155
4831,0.10269228
3687,0.10269228
2421,0.10269228
5846,0.10269228
3160,0.10269228
5561,0.10269228
5848,0.10269228
8273,0.102645494
8012,0.102645494
35722,0.1026136
36211,0.1026061
11116,0.102574915
11527,0.102574915
5989,0.10257401
4715,0.10257401
26291,0.10252006
6207,0.10251694
38906,0.10249567
3061,0.10248857
11788,0.1024729
38193,0.102454156
37576,0.102454156
2957,0.1024537
6674,0.10245225
6813,0.10245225
11867,0.10244109
9944,0.10242691
8059,0.10241415
11087,0.10237487
6838,0.10237002
6017,0.10235015
10496,0.102305315
38589,0.10230064
7472,0.10225696
11218,0.10225258
9530,0.10223918
11147,0.102230504
11102,0.102230504
8039,0.10222429
2909,0.10221943
4465,0.10216799
3826,0.10214072
3921,0.10214072
3818,0.10209621
37369,0.10207929
7500,0.102050535
10560,0.1020412
9405,0.10203044
8194,0.10203044
37209,0.10201945
11576,0.10200643
9320,0.10189279
3471,0.10188683
8671,0.10188625
6775,0.10185699
4895,0.10185699
6743,0.10185699
6715,0.10185699
37589,0.10182232
11711,0.10176357
11570,0.10176357
5312,0.10174636
25456,0.101698756
17496,0.10164393
32978,0.10161238
5747,0.10159323
4212,0.10159323
7172,0.10158995
24761,0.101562575
11385,0.1015069
18592,0.10147218
10373,0.101459585
6652,0.10145137
4514,0.10145137
3088,0.10145137
6612,0.10145137
6677,0.10145137
5291,0.10145137
2334,0.10145137
4458,0.10144462
27447,0.10143762
8669,0.10140435
12007,0.10139323
4502,0.101360716
3747,0.101360716
2966,0.101360716
6924,0.101360716
6517,0.101360716
5374,0.101360716
3649,0.101360716
9014,0.101350546
2669,0.10134319
6597,0.101322845
3486,0.10130622
4646,0.10130314
9686,0.101279974
8646,0.101279974
10881,0.10127746
12083,0.10126628
14906,0.1012409
36363,0.10122897
7471,0.101111636
6952,0.101111636
5005,0.10110544
11833,0.10110437
4384,0.101090856
7127,0.101090856
5318,0.101090856
4388,0.10107428
11138,0.10103432
2806,0.101022646
36784,0.10101183
34880,0.10101183
9489,0.10099416
8294,0.10099416
24481,0.100990094
8715,0.10098589
5375,0.10096885
13603,0.10083847
13691,0.10083847
11135,0.10079695
3407,0.10078626
197,0.10077556
7440,0.10076377
26027,0.10076154
7601,0.100752965
3098,0.10075176
8014,0.10074241
38665,0.100688525
37017,0.100688525
37772,0.100688525
37444,0.100688525
38534,0.100688525
8287,0.10063122
8015,0.10059987
8242,0.10059987
397,0.10058758
12025,0.100569
19437,0.10053862
6217,0.10048599
13071,0.10047969
2535,0.100479215
34601,0.10045448
35385,0.10045448
35354,0.10045448
22109,0.100440495
6281,0.100438476
26476,0.10040522
26828,0.10040522
26854,0.10040522
5797,0.100398846
4801,0.10037534
44835,0.10034365
28747,0.10031907
10108,0.10026883
5727,0.10020884
38612,0.10019786
5221,0.10018355
5223,0.10018355
12318,0.10017195
10737,0.10016706
4957,0.10013388
4572,0.10013388
5212,0.10013388
4089,0.10012649
10503,0.10009393
6089,0.10008852
10335,0.10007835
3391,0.10007766
5766,0.10006939
6348,0.10006939
6388,0.10006939
3346,0.10005329
6008,0.10005329
6412,0.10005329
6768,0.10005329
4177,0.10005329
3965,0.1000272
5863,0.09999126
36423,0.0999838
3656,0.09993317
5689,0.09993317
6268,0.09993317
2624,0.09993317
36517,0.09992755
5177,0.09990215
2956,0.09990215
39148,0.09986856
8384,0.09984891
12428,0.099818096
24174,0.09974537
23566,0.099739864
5088,0.099704035
4697,0.099704035
2529,0.099704035
6188,0.099704035
2532,0.09965326
10892,0.0996391
8425,0.0996391
8445,0.0996391
17619,0.09960309
18019,0.09960309
24613,0.09957549
2378,0.099502124
8865,0.09949663
37550,0.09949657
8395,0.09947412
17458,0.099461116
18087,0.099461116
2424,0.09945866
1643,0.09944395
34135,0.099418156
24160,0.099379316
36031,0.099369675
25950,0.09936743
5627,0.09935053
6369,0.09931418
3361,0.09930685
27831,0.09929806
3261,0.09927608
37566,0.09925502
9368,0.09925193
10403,0.09925193
2432,0.0992249
38225,0.09912073
37221,0.09912073
37073,0.09912073
38220,0.09912073
6713,0.09911019
36606,0.09910938
10467,0.099102646
5478,0.09907898
11769,0.099054046
11573,0.09903499
5861,0.09902579
4724,0.09902579
3250,0.09902579
3525,0.09902579
4978,0.09902579
5113,0.09902579
12278,0.09899897
11508,0.09899845
8936,0.09899791
10067,0.09898401
4474,0.09897828
2361,0.098958515
8721,0.09892863
36599,0.098904274
6170,0.09889282
37831,0.09889272
37714,0.09887457
9992,0.09886465
9391,0.09886465
10773,0.09886465
10720,0.09884976
8205,0.09883846
8833,0.09883846
8004,0.098838106
216,0.09881222
293,0.09879365
34887,0.09876531
8598,0.09875245
34568,0.098737895
6794,0.09867575
7994,0.098622814
9358,0.098564625
965,0.098494194
5659,0.09848401
6289,0.09848401
2549,0.09848401
5654,0.09848401
4513,0.09848022
36440,0.098418556
5621,0.09835025
5415,0.098289125
3898,0.09826282
3063,0.098257825
6353,0.098257825
2857,0.098257825
2963,0.098257825
8981,0.0982553
3843,0.09822308
2723,0.09817887
8457,0.098177165
6286,0.09817645
6192,0.09817645
3390,0.09817645
5268,0.09817645
9674,0.09815382
1501,0.09813572
3944,0.09809866
4283,0.09806454
2674,0.09804255
2685,0.09804255
4986,0.09801968
26844,0.09793975
6285,0.097917005
3983,0.097917005
3893,0.097917005
38873,0.097901255
7637,0.09789365
3318,0.09788027
35966,0.097873986
35877,0.097873986
36378,0.097873986
35073,0.097873986
8994,0.09786174
9090,0.09783844
6439,0.0978292
5907,0.0978292
6497,0.0978292
2513,0.09781727
2486,0.09781727
5893,0.09781727
5398,0.097772375
11744,0.0976779
2872,0.09767065
3416,0.09765534
142,0.097604886
6633,0.09755959
12412,0.09754902
10689,0.09754556
3770,0.097521774
12152,0.09748337
2332,0.097462766
8748,0.09744601
35115,0.09740941
8734,0.09738613
25623,0.09735274
8269,0.09734332
8845,0.09734332
8130,0.09734332
3232,0.09730427
10058,0.09726778
10761,0.09726778
14236,0.09723115
8603,0.0971993
13609,0.09718947
3497,0.09714046
6759,0.09709347
11771,0.097037174
9959,0.09703151
4521,0.097029075
6878,0.097021505
11746,0.09697799
3476,0.09696245
15715,0.096872844
14015,0.09683315
35135,0.09681404
3459,0.0967755
10050,0.09675517
8702,0.09675517
44210,0.096713185
36253,0.096711755
10822,0.096679114
3748,0.09666484
3757,0.09666484
4176,0.09666484
5828,0.09666484
39120,0.09664015
35811,0.096633695
9642,0.09661478
5776,0.09658184
6914,0.09658068
29534,0.09657949
37482,0.09657082
38009,0.09657082
3374,0.0965276
130,0.09650791
1735,0.096445605
12697,0.096396536
10332,0.09638855
6796,0.09637189
25090,0.09636143
26937,0.09635545
25057,0.09635545
36631,0.0963453
35840,0.0963453
34484,0.0963453
38020,0.096330315
2574,0.09629454
5834,0.09628089
5709,0.09628089
3273,0.09623509
28408,0.09621483
7384,0.09618919
6998,0.09618919
7156,0.0960996
3257,0.096090205
8357,0.09608782
3654,0.0960542
3549,0.09604613
6080,0.09603534
10539,0.095974356
8453,0.095974356
5292,0.09595213
6036,0.095933706
8829,0.095898554
11525,0.0958883
9832,0.09583693
6795,0.09583598
6249,0.09583598
2552,0.09582863
519,0.09581513
2754,0.09580749
1598,0.09578653
39269,0.09578079
10483,0.09569142
6572,0.09569029
10877,0.09566687
10227,0.09566687
10089,0.09566687
9131,0.09566687
10253,0.09566687
1297,0.09566037
1178,0.09563946
39528,0.09554205
2235,0.095541805
2628,0.0954762
36530,0.095429845
12230,0.095425084
17943,0.095378324
25408,0.09535161
25894,0.09535161
4822,0.09531359
3433,0.09531359
9223,0.09530812
1945,0.09527157
1154,0.09527157
1797,0.09527157
6800,0.095267974
8875,0.095260784
8107,0.095260784
8018,0.095260784
9022,0.095260784
8542,0.095260784
3862,0.09525875
6504,0.09522477
2680,0.09514232
610,0.09509406
9867,0.09508688
12142,0.09503645
6484,0.09502745
12409,0.09496149
6358,0.09489823
8444,0.09488652
9708,0.09488652
9449,0.09488652
10392,0.09488652
8455,0.09488652
11089,0.09488347
11674,0.09488347
11866,0.09488347
6574,0.0948747
45136,0.09485056
37496,0.09484991
10799,0.09476389
5745,0.0946775
3208,0.09464131
3886,0.0946059
44799,0.094554916
35502,0.094538584
27824,0.09452665
4560,0.094494104
1718,0.09449327
42746,0.094436795
39341,0.09440982
9801,0.0944067
38366,0.09433577
10517,0.09431915
44240,0.09431264
11097,0.09430773
2267,0.09429321
829,0.09429321
1372,0.09429321
3779,0.094241016
800,0.094128124
1666,0.094128124
10072,0.094116256
11042,0.094116256
9835,0.094116256
5226,0.094102554
6023,0.094102554
37552,0.094069295
11817,0.09400238
7432,0.09397989
3366,0.093917295
165,0.09388294
1778,0.09388294
1748,0.09388294
3430,0.09387896
5095,0.09387896
36639,0.09385935
35974,0.09385935
3135,0.093788765
12135,0.09378417
1725,0.093754694
10667,0.09371606
3401,0.09371027
18738,0.0935979
18305,0.0935979
17865,0.0935979
17670,0.0935979
10073,0.09354469
1070,0.09354435
2407,0.093533404
233,0.09351845
5213,0.093489945
10874,0.09348786
8213,0.09348786
8331,0.09348786
8325,0.09348786
11957,0.09347404
5040,0.09345099
4569,0.093450464
2097,0.09344147
1586,0.09344147
1101,0.09343709
27333,0.09341333
25754,0.09341333
2946,0.09337287
11683,0.09337005
12138,0.09337005
25690,0.093369275
27539,0.093369275
27572,0.093369275
2612,0.09336702
5693,0.09336702
5181,0.09334696
2227,0.09334583
12154,0.09334422
11121,0.09334422
12398,0.09334422
6420,0.09333431
245,0.09331799
10514,0.093241565
38074,0.09317271
37613,0.09317271
3997,0.09316864
2704,0.093164586
11125,0.09311684
11330,0.09311684
2491,0.09308091
15700,0.09302492
11852,0.0929955
7416,0.09295157
5880,0.09295157
12004,0.0929359
5823,0.09293483
37428,0.09292652
25816,0.09288865
12408,0.092763856
9316,0.09259625
7565,0.09240684
2404,0.092360355
3845,0.092348464
6788,0.09230829
7039,0.09230752
9240,0.09229914
1791,0.09229684
2095,0.09228915
12066,0.09222841
334,0.09221598
66,0.09218692
6473,0.092170864
9091,0.09215919
1370,0.0921483
1571,0.09212301
369,0.09207644
2127,0.09202858
1162,0.09202858
12327,0.09198279
1195,0.09196192
1384,0.09196192
412,0.09196192
2305,0.091952525
4692,0.09194305
5979,0.09193045
4172,0.091930345
8169,0.0918207
8940,0.09176292
6437,0.09172451
10751,0.091715865
2169,0.091696516
10905,0.09165994
9088,0.09165242
2522,0.0916369
11393,0.09161777
35520,0.09158708
2713,0.09154181
582,0.091527134
9128,0.09145857
5886,0.09142263
8306,0.09141639
9583,0.09141639
4911,0.09135348
1478,0.09132607
34713,0.09127684
36390,0.09127684
6935,0.09127574
11875,0.09124236
1963,0.09123649
1944,0.09123649
1059,0.09123649
1894,0.09123649
7484,0.09123249
7494,0.09123249
6856,0.09123249
2078,0.0912318
1146,0.09110286
2007,0.09103849
5063,0.0910364
11876,0.09096156
7963,0.09095237
1413,0.09094505
813,0.09094505
851,0.09094505
282,0.09091154
392,0.0908947
1099,0.090886235
2094,0.090886235
1955,0.09085495
7324,0.09080827
5152,0.09080827
82,0.090779446
9,0.090779446
10229,0.09075674
1210,0.09072178
975,0.09069993
1163,0.09069993
754,0.09069993
1813,0.090691514
3641,0.0906749
2570,0.09061223
2265,0.09060885
37218,0.09053285
1799,0.09052582
9555,0.09050599
28,0.09049584
24640,0.0904917
254,0.09046627
420,0.09046627
4695,0.09045382
1086,0.09043914
29400,0.09042626
4362,0.090425946
4108,0.09037558
908,0.09034957
10509,0.09032201
29648,0.090305634
4164,0.090282835
3925,0.090257265
628,0.090220466
17206,0.090173654
11248,0.09017161
1939,0.090147205
746,0.09013832
5041,0.09012982
17138,0.09010896
1801,0.09010842
1616,0.090096615
5762,0.09008526
2006,0.0900782
6582,0.09006532
2923,0.09005415
2389,0.09005415
8124,0.09004612
2805,0.0899984
1077,0.08997752
24775,0.089880496
867,0.089854814
2171,0.089854814
1290,0.089854814
2907,0.08982824
4926,0.08982824
12212,0.08981807
2042,0.08974202
12573,0.08971524
12503,0.08971524
6058,0.08968895
1901,0.089658335
7056,0.08961843
37493,0.08959505
3505,0.08958993
16302,0.089552276
15436,0.089552075
2187,0.08952571
7303,0.089471385
2074,0.08944078
1433,0.089402646
238,0.089383535
1342,0.089383535
12463,0.089331925
1697,0.0893079
